experiment,variable,run,k_reg,learning_rate,grad_clip_norm
MTL,CERAD,0,0.001000,0.000100,0.010000
MTL,CERAD,1,0.001000,0.000100,0.010000
MTL,CERAD,2,0.001000,0.000100,0.100000
MTL,CERAD,3,0.001000,0.000100,0.100000
MTL,CERAD,4,0.001000,0.000100,0.010000
MTL,BRAAK,0,0.001000,0.001000,0.100000
MTL,BRAAK,1,0.000010,0.001000,0.100000
MTL,BRAAK,2,0.001000,0.001000,0.100000
MTL,BRAAK,3,0.001000,0.001000,0.010000
MTL,BRAAK,4,0.001000,0.001000,0.100000
MTL,PLAQUES,0,0.001000,0.001000,0.010000
MTL,PLAQUES,1,0.001000,0.001000,0.010000
MTL,PLAQUES,2,0.001000,0.001000,0.100000
MTL,PLAQUES,3,0.000010,0.001000,0.010000
MTL,PLAQUES,4,0.000010,0.001000,0.010000
MTL,TANGLES,0,0.000010,0.001000,0.010000
MTL,TANGLES,1,0.001000,0.000100,0.010000
MTL,TANGLES,2,0.001000,0.000100,0.100000
MTL,TANGLES,3,0.001000,0.000100,0.010000
MTL,TANGLES,4,0.001000,0.001000,0.010000
MTL,TAU_IHC,0,0.001000,0.000100,0.010000
MTL,TAU_IHC,1,0.001000,0.000100,0.010000
MTL,TAU_IHC,2,0.001000,0.000100,0.010000
MTL,TAU_IHC,3,0.001000,0.000100,0.010000
MTL,TAU_IHC,4,0.001000,0.001000,0.100000
MTL,ABETA_IHC,0,0.001000,0.000100,0.010000
MTL,ABETA_IHC,1,0.001000,0.000100,0.100000
MTL,ABETA_IHC,2,0.001000,0.001000,0.010000
MTL,ABETA_IHC,3,0.001000,0.001000,0.100000
MTL,ABETA_IHC,4,0.000010,0.000100,0.100000
MLP_Baselines,CERAD,0,0.000010,0.000100,0.100000
MLP_Baselines,CERAD,1,0.000010,0.000100,0.010000
MLP_Baselines,CERAD,2,0.000010,0.000100,0.010000
MLP_Baselines,CERAD,3,0.000010,0.000100,0.100000
MLP_Baselines,CERAD,4,0.000010,0.000100,0.100000
MLP_Baselines,BRAAK,0,0.001000,0.001000,0.100000
MLP_Baselines,BRAAK,1,0.000010,0.001000,0.010000
MLP_Baselines,BRAAK,2,0.000010,0.001000,0.010000
MLP_Baselines,BRAAK,3,0.000010,0.001000,0.010000
MLP_Baselines,BRAAK,4,0.001000,0.001000,0.100000
MLP_Baselines,PLAQUES,0,0.000010,0.001000,0.100000
MLP_Baselines,PLAQUES,1,0.000010,0.001000,0.100000
MLP_Baselines,PLAQUES,2,0.000010,0.001000,0.010000
MLP_Baselines,PLAQUES,3,0.000010,0.001000,0.010000
MLP_Baselines,PLAQUES,4,0.000010,0.001000,0.100000
MLP_Baselines,TANGLES,0,0.000010,0.001000,0.010000
MLP_Baselines,TANGLES,1,0.001000,0.000100,0.010000
MLP_Baselines,TANGLES,2,0.001000,0.000100,0.010000
MLP_Baselines,TANGLES,3,0.001000,0.000100,0.010000
MLP_Baselines,TANGLES,4,0.001000,0.000100,0.010000
MLP_Baselines,TAU_IHC,0,0.000010,0.001000,0.010000
MLP_Baselines,TAU_IHC,1,0.001000,0.001000,0.010000
MLP_Baselines,TAU_IHC,2,0.001000,0.001000,0.010000
MLP_Baselines,TAU_IHC,3,0.000010,0.001000,0.100000
MLP_Baselines,TAU_IHC,4,0.000010,0.001000,0.010000
MLP_Baselines,ABETA_IHC,0,0.001000,0.000100,0.100000
MLP_Baselines,ABETA_IHC,1,0.000010,0.000100,0.010000
MLP_Baselines,ABETA_IHC,2,0.000010,0.000100,0.010000
MLP_Baselines,ABETA_IHC,3,0.000010,0.000100,0.010000
MLP_Baselines,ABETA_IHC,4,0.001000,0.000100,0.100000
Linear_Baselines,CERAD,0,0.001000,0.000100,0.010000
Linear_Baselines,CERAD,1,0.001000,0.000100,0.010000
Linear_Baselines,CERAD,2,0.000010,0.000100,0.010000
Linear_Baselines,CERAD,3,0.000010,0.000100,0.100000
Linear_Baselines,CERAD,4,0.000010,0.000100,0.100000
Linear_Baselines,BRAAK,0,0.000010,0.000100,0.100000
Linear_Baselines,BRAAK,1,0.001000,0.000100,0.100000
Linear_Baselines,BRAAK,2,0.000010,0.000100,0.100000
Linear_Baselines,BRAAK,3,0.001000,0.000100,0.010000
Linear_Baselines,BRAAK,4,0.000010,0.000100,0.100000
Linear_Baselines,PLAQUES,0,0.000010,0.000100,0.010000
Linear_Baselines,PLAQUES,1,0.001000,0.000100,0.010000
Linear_Baselines,PLAQUES,2,0.000010,0.000100,0.100000
Linear_Baselines,PLAQUES,3,0.001000,0.000100,0.100000
Linear_Baselines,PLAQUES,4,0.000010,0.000100,0.100000
Linear_Baselines,TANGLES,0,0.001000,0.000100,0.010000
Linear_Baselines,TANGLES,1,0.001000,0.000100,0.010000
Linear_Baselines,TANGLES,2,0.001000,0.000100,0.100000
Linear_Baselines,TANGLES,3,0.001000,0.000100,0.100000
Linear_Baselines,TANGLES,4,0.000010,0.000100,0.100000
Linear_Baselines,TAU_IHC,0,0.001000,0.000100,0.010000
Linear_Baselines,TAU_IHC,1,0.000010,0.000100,0.100000
Linear_Baselines,TAU_IHC,2,0.001000,0.000100,0.100000
Linear_Baselines,TAU_IHC,3,0.001000,0.000100,0.010000
Linear_Baselines,TAU_IHC,4,0.001000,0.000100,0.100000
Linear_Baselines,ABETA_IHC,0,0.001000,0.000100,0.010000
Linear_Baselines,ABETA_IHC,1,0.001000,0.000100,0.100000
Linear_Baselines,ABETA_IHC,2,0.001000,0.000100,0.010000
Linear_Baselines,ABETA_IHC,3,0.000010,0.000100,0.100000
Linear_Baselines,ABETA_IHC,4,0.000010,0.000100,0.010000
